	
	 Wed 
	1-Oct
Daily Active subs 	 4,220,829 
30days active subs	 8,510,325 
90days active subs	 8,510,325 
%Daily active from 30days	49.6%
%30days from 90days	
Daily Active subs 	 4,220,829 
West Addis	 470,502 
East Addis	 324,446 
Central	 850,497 
South	 700,020 
North West	 314,596 
North East	 294,920 
East 1	 557,560 
East 2	 95,024 
West	 316,209 
North	 194,972 
Afar	 34,258 
Unknown	 67,825 
Recharge -Subs	 1,534,824 
West Addis	 164,128 
East Addis	 114,623 
Central	 339,054 
South	 267,901 
North West	 102,120 
North East	 112,313 
East 1	 165,572 
East 2	 41,772 
West	 121,174 
North	 59,180 
Afar	 12,224 
Unknown	 133,912 
Recharge -Amount(tax.excl)	 38,784,279 
West Addis	 5,090,317 
East Addis	 3,949,461 
Central	 7,415,455 
South	 5,522,682 
North West	 2,336,989 
North East	 2,650,176 
East 1	 3,410,989 
East 2	 1,725,304 
West	 2,517,237 
North	 1,591,177 
Afar	 432,880 
Unknown	 2,141,613 
Loan Subs	 462,069 
West Addis	 41,709 
East Addis	 27,222 
Central	 99,722 
South	 67,716 
North West	 20,526 
North East	 25,175 
East 1	 51,760 
East 2	 11,376 
West	 33,151 
North	 13,800 
Afar	 2,822 
Unknown	 73,310 
Loan  Amount(tax.excl)	 7,945,611 
West Addis	 785,404 
East Addis	 532,693 
Central	 1,721,664 
South	 1,103,302 
North West	 347,008 
North East	 450,099 
East 1	 815,407 
East 2	 281,518 
West	 577,266 
North	 257,467 
Afar	 67,867 
Unknown	 1,005,917 
Repayment Subs	 501,767 
West Addis	 42,900 
East Addis	 28,309 
Central	 106,174 
South	 71,704 
North West	 21,286 
North East	 26,569 
East 1	 57,796 
East 2	 13,137 
West	 35,489 
North	 15,441 
Afar	 3,075 
Unknown	 128,562 
Repayment  Amount(tax.excl)	 7,004,069 
West Addis	 650,488 
East Addis	 433,882 
Central	 1,400,914 
South	 893,393 
North West	 264,859 
North East	 361,637 
East 1	 657,114 
East 2	 246,266 
West	 460,760 
North	 216,447 
Afar	 55,065 
Unknown	 1,363,245 
Direct Bundle Purchase Subs_ MPESA	 79,803 
West Addis	 12,170 
East Addis	 10,184 
Central	 10,505 
South	 11,493 
North West	 7,453 
North East	 5,098 
East 1	 8,134 
East 2	 3,485 
West	 5,704 
North	 2,836 
Afar	 676 
Unknown	 3,553 
Direct Bundle Purchase  Amount(tax.excl)_ MPESA	 5,864,030 
West Addis	 1,059,856 
East Addis	 983,656 
Central	 714,585 
South	 635,228 
North West	 344,417 
North East	 226,699 
East 1	 612,500 
East 2	 525,973 
West	 285,583 
North	 170,339 
Afar	 54,720 
Unknown	 250,474 
Gross adds 	 24,563 
West Addis	 2,636 
East Addis	 1,963 
Central	 4,311 
South	 4,491 
North West	 2,438 
North East	 1,380 
East 1	 2,578 
East 2	 508 
West	 2,049 
North	 1,368 
Afar	 168 
Unknown	 673 
Daily Voice active subs 	 2,561,434 
West Addis	 242,354 
East Addis	 173,515 
Central	 596,688 
South	 454,390 
North West	 176,435 
North East	 181,543 
East 1	 391,268 
East 2	 42,623 
West	 197,153 
North	 140,928 
Afar	 24,156 
Unknown	 9,813 
Voice -mins 	 34,132,805 
West Addis	 2,868,444 
East Addis	 2,271,418 
Central	 8,776,750 
South	 5,316,296 
North West	 2,450,068 
North East	 2,160,062 
East 1	 5,369,076 
East 2	 499,295 
West	 2,319,733 
North	 1,780,666 
Afar	 298,546 
Unknown	 22,450 
Daily data active subs 	 2,978,867 
West Addis	 392,489 
East Addis	 301,191 
Central	 615,616 
South	 540,796 
North West	 222,344 
North East	 237,068 
East 1	 314,418 
East 2	 83,526 
West	 252,246 
North	 130,478 
Afar	 26,105 
Unknown	 58,632 
Data -GB	 1,555,305 
West Addis	 209,785 
East Addis	 174,703 
Central	 275,493 
South	 236,978 
North West	 110,510 
North East	 124,708 
East 1	 146,124 
East 2	 82,997 
West	 118,675 
North	 51,880 
Afar	 16,903 
Unknown	 6,550 
Daily SMS active subs 	 470,079 
West Addis	 42,593 
East Addis	 30,882 
Central	 103,943 
South	 72,447 
North West	 36,145 
North East	 36,962 
East 1	 59,720 
East 2	 5,896 
West	 35,168 
North	 18,501 
Afar	 4,091 
Unknown	 44,433 
SMS count	 2,228,251 
West Addis	 202,980 
East Addis	 135,399 
Central	 510,688 
South	 331,678 
North West	 175,888 
North East	 206,839 
East 1	 254,602 
East 2	 19,941 
West	 178,004 
North	 16,974 
Afar	 73,551 
Unknown	 121,707 